item,itemLabel,place,coord
http://www.wikidata.org/entity/Q749804,Lommel German war cemetery,,Point(5.30611111 51.18888889)
http://www.wikidata.org/entity/Q1268389,Bordj Cedria German Military Cemetery,,Point(10.397155 36.695371)
http://www.wikidata.org/entity/Q2298594,German War Cemetery of Cuacos de Yuste,,Point(-5.73375 40.11122222)
http://www.wikidata.org/entity/Q2541517,Halbe Forest Cemetery,,Point(13.6941 52.1046)
http://www.wikidata.org/entity/Q2598091,Bedburg-Hau German military cemetery,,Point(6.18693 51.76018)
http://www.wikidata.org/entity/Q3676886,German military cemetery of Merano,,Point(11.147013888 46.673463888)
http://www.wikidata.org/entity/Q16763435,Clausen German War Cemetery,,Point(6.140472222 49.615305555)
http://www.wikidata.org/entity/Q17353494,Georgenberg War Cemetery,,Point(14.387581 51.573698)
http://www.wikidata.org/entity/Q18285112,German Military Cemetery of Cassino,,Point(13.822993 41.531301)
